timestamp,value,item_id,domain,metric_type,freq
2024-12-22 21:04:00,1.9650228023529053,ds_0_T,Application Usage,count,T
2024-12-22 21:05:00,2.671729564666748,ds_0_T,Application Usage,count,T
2024-12-22 21:06:00,3.241565465927124,ds_0_T,Application Usage,count,T
2024-12-22 21:07:00,2.9074642658233643,ds_0_T,Application Usage,count,T
2024-12-22 21:08:00,1.648934245109558,ds_0_T,Application Usage,count,T
2024-12-22 21:09:00,2.6651132106781006,ds_0_T,Application Usage,count,T
2024-12-22 21:10:00,3.4485855102539062,ds_0_T,Application Usage,count,T
2024-12-22 21:11:00,2.951808214187622,ds_0_T,Application Usage,count,T
2024-12-22 21:12:00,2.660240650177002,ds_0_T,Application Usage,count,T
2024-12-22 21:13:00,1.9095466136932373,ds_0_T,Application Usage,count,T
2024-12-22 21:14:00,3.4032185077667236,ds_0_T,Application Usage,count,T
2024-12-22 21:15:00,1.983885407447815,ds_0_T,Application Usage,count,T
2024-12-22 21:16:00,2.2852866649627686,ds_0_T,Application Usage,count,T
2024-12-22 21:17:00,2.2179815769195557,ds_0_T,Application Usage,count,T
2024-12-22 21:18:00,2.0026557445526123,ds_0_T,Application Usage,count,T
2024-12-22 21:19:00,2.4323017597198486,ds_0_T,Application Usage,count,T
2024-12-22 21:20:00,2.589601993560791,ds_0_T,Application Usage,count,T
2024-12-22 21:21:00,1.9873920679092407,ds_0_T,Application Usage,count,T
2024-12-22 21:22:00,3.6817362308502197,ds_0_T,Application Usage,count,T
2024-12-22 21:23:00,2.823814630508423,ds_0_T,Application Usage,count,T
2024-12-22 21:24:00,1.942264437675476,ds_0_T,Application Usage,count,T
2024-12-22 21:25:00,3.7282891273498535,ds_0_T,Application Usage,count,T
2024-12-22 21:26:00,1.7279078960418701,ds_0_T,Application Usage,count,T
2024-12-22 21:27:00,2.0098612308502197,ds_0_T,Application Usage,count,T
2024-12-22 21:28:00,2.7538516521453857,ds_0_T,Application Usage,count,T
2024-12-22 21:29:00,3.533221483230591,ds_0_T,Application Usage,count,T
2024-12-22 21:30:00,2.302260160446167,ds_0_T,Application Usage,count,T
2024-12-22 21:31:00,2.7658445835113525,ds_0_T,Application Usage,count,T
2024-12-22 21:32:00,2.693664073944092,ds_0_T,Application Usage,count,T
2024-12-22 21:33:00,1.2292604446411133,ds_0_T,Application Usage,count,T
2024-12-22 21:34:00,1.9591871500015259,ds_0_T,Application Usage,count,T
2024-12-22 21:35:00,3.3834948539733887,ds_0_T,Application Usage,count,T
2024-12-22 21:36:00,1.8634593486785889,ds_0_T,Application Usage,count,T
2024-12-22 21:37:00,2.941638469696045,ds_0_T,Application Usage,count,T
2024-12-22 21:38:00,3.850856065750122,ds_0_T,Application Usage,count,T
2024-12-22 21:39:00,3.128227710723877,ds_0_T,Application Usage,count,T
2024-12-22 21:40:00,2.935365915298462,ds_0_T,Application Usage,count,T
2024-12-22 21:41:00,1.9191066026687622,ds_0_T,Application Usage,count,T
2024-12-22 21:42:00,2.834916114807129,ds_0_T,Application Usage,count,T
2024-12-22 21:43:00,5.014490604400635,ds_0_T,Application Usage,count,T
2024-12-22 21:44:00,4.436473846435547,ds_0_T,Application Usage,count,T
2024-12-22 21:45:00,2.4762041568756104,ds_0_T,Application Usage,count,T
2024-12-22 21:46:00,2.015596866607666,ds_0_T,Application Usage,count,T
2024-12-22 21:47:00,3.1726789474487305,ds_0_T,Application Usage,count,T
2024-12-22 21:48:00,1.8388919830322266,ds_0_T,Application Usage,count,T
2024-12-22 21:49:00,0.5737086534500122,ds_0_T,Application Usage,count,T
2024-12-22 21:50:00,2.6013643741607666,ds_0_T,Application Usage,count,T
2024-12-22 21:51:00,1.6494014263153076,ds_0_T,Application Usage,count,T
2024-12-22 21:52:00,3.1796536445617676,ds_0_T,Application Usage,count,T
2024-12-22 21:53:00,2.052263021469116,ds_0_T,Application Usage,count,T
2024-12-22 21:54:00,2.089287042617798,ds_0_T,Application Usage,count,T
2024-12-22 21:55:00,3.0625813007354736,ds_0_T,Application Usage,count,T
2024-12-22 21:56:00,3.159125328063965,ds_0_T,Application Usage,count,T
2024-12-22 21:57:00,2.4813222885131836,ds_0_T,Application Usage,count,T
2024-12-22 21:58:00,2.352757692337036,ds_0_T,Application Usage,count,T
2024-12-22 21:59:00,3.215467929840088,ds_0_T,Application Usage,count,T
2024-12-22 22:00:00,3.0940158367156982,ds_0_T,Application Usage,count,T
2024-12-22 22:01:00,2.659763813018799,ds_0_T,Application Usage,count,T
2024-12-22 22:02:00,2.2585697174072266,ds_0_T,Application Usage,count,T
2024-12-22 22:03:00,1.579448938369751,ds_0_T,Application Usage,count,T
2024-12-22 22:04:00,2.4257683753967285,ds_0_T,Application Usage,count,T
2024-12-22 22:05:00,3.626325845718384,ds_0_T,Application Usage,count,T
2024-12-22 22:06:00,1.7711551189422607,ds_0_T,Application Usage,count,T
2024-12-22 22:07:00,4.668976306915283,ds_0_T,Application Usage,count,T
2024-12-22 22:08:00,1.875753402709961,ds_0_T,Application Usage,count,T
2024-12-22 22:09:00,3.0295443534851074,ds_0_T,Application Usage,count,T
2024-12-22 22:10:00,3.593780040740967,ds_0_T,Application Usage,count,T
2024-12-22 22:11:00,1.925764560699463,ds_0_T,Application Usage,count,T
2024-12-22 22:12:00,3.185598611831665,ds_0_T,Application Usage,count,T
2024-12-22 22:13:00,3.0342154502868652,ds_0_T,Application Usage,count,T
2024-12-22 22:14:00,2.745405912399292,ds_0_T,Application Usage,count,T
2024-12-22 22:15:00,2.8361077308654785,ds_0_T,Application Usage,count,T
2024-12-22 22:16:00,2.10187029838562,ds_0_T,Application Usage,count,T
2024-12-22 22:17:00,1.9793832302093506,ds_0_T,Application Usage,count,T
2024-12-22 22:18:00,0.6825335621833801,ds_0_T,Application Usage,count,T
2024-12-22 22:19:00,1.3244632482528687,ds_0_T,Application Usage,count,T
2024-12-22 22:20:00,2.708552598953247,ds_0_T,Application Usage,count,T
2024-12-22 22:21:00,1.891495704650879,ds_0_T,Application Usage,count,T
2024-12-22 22:22:00,4.512280464172363,ds_0_T,Application Usage,count,T
2024-12-22 22:23:00,5.246208190917969,ds_0_T,Application Usage,count,T
2024-12-22 22:24:00,2.8955864906311035,ds_0_T,Application Usage,count,T
2024-12-22 22:25:00,3.2572596073150635,ds_0_T,Application Usage,count,T
2024-12-22 22:26:00,2.3176445960998535,ds_0_T,Application Usage,count,T
2024-12-22 22:27:00,2.620215892791748,ds_0_T,Application Usage,count,T
2024-12-22 22:28:00,3.067110061645508,ds_0_T,Application Usage,count,T
2024-12-22 22:29:00,2.75883150100708,ds_0_T,Application Usage,count,T
2024-12-22 22:30:00,2.847907543182373,ds_0_T,Application Usage,count,T
2024-12-22 22:31:00,2.4752063751220703,ds_0_T,Application Usage,count,T
2024-12-22 22:32:00,2.5470545291900635,ds_0_T,Application Usage,count,T
2024-07-16 12:17:00,"[ 1.04618051  1.04618051  1.04618051 ... -0.22199479 -0.22199479
 -0.22199479]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:18:00,[0.99983051 0.99983051 0.99983051 ... 0.99983051 0.99983051 0.99983051],ds_1_T,Infrastructure,gauge,T
2024-07-16 12:19:00,"[-0.04013871 -0.04013871 -0.04013871 ... -0.04013871 -0.04013871
 -0.04013871]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:20:00,"[-0.26708182 -0.26708182 -0.26708182 ... -0.26708182 -0.26708182
 -0.26708182]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:21:00,[0. 0. 0. ... 0. 0. 0.],ds_1_T,Infrastructure,gauge,T
2024-07-16 12:22:00,"[-0.03229507 -0.03229507 -0.03229507 ... -0.03229507 -0.03229507
 -0.03229507]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:23:00,"[ 1.07684924  1.07684924  1.07684924 ... -0.22063157 -0.22063157
 -0.22063157]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:24:00,"[-0.76345923 -0.76345923 -0.76345923 ... -0.76345923 -0.76345923
 -0.76345923]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:25:00,"[-0.19050015 -0.19050015 -0.19050015 ... -0.19050015 -0.19050015
 -0.19050015]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:26:00,"[-0.01164682 -0.01164682 -0.01164682 ... -0.01164682 -0.01164682
 -0.01164682]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:27:00,"[-0.01104907 -0.01104907 -0.01104907 ... -0.01104907 -0.01104907
 -0.01104907]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:28:00,[0. 0. 0. ... 0. 0. 0.],ds_1_T,Infrastructure,gauge,T
2024-07-16 12:29:00,"[ 3.07899475  3.07899475  3.07899475 ... -0.32481929 -0.32481929
 -0.32481929]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:30:00,"[-0.07327704 -0.07327704 -0.07327704 ... -0.07327704 -0.07327704
 -0.07327704]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:31:00,[0. 0. 0. ... 0. 0. 0.],ds_1_T,Infrastructure,gauge,T
2024-07-16 12:32:00,"[-0.02376111 -0.02376111 -0.02376111 ... -0.02376111 -0.02376111
 -0.02376111]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:33:00,"[-0.01104907 -0.01104907 -0.01104907 ... -0.01104907 -0.01104907
 -0.01104907]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:34:00,[-0.0169499 -0.0169499 -0.0169499 ... -0.0169499 -0.0169499 -0.0169499],ds_1_T,Infrastructure,gauge,T
2024-07-16 12:35:00,"[-0.99699582 -0.99699582 -0.99699582 ... -0.99699582 -0.99699582
 -0.99699582]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:36:00,[-0.1075951 -0.1075951 -0.1075951 ... -0.1075951 -0.1075951 -0.1075951],ds_1_T,Infrastructure,gauge,T
2024-07-16 12:37:00,"[-0.04108177 -0.04108177 -0.04108177 ... -0.04108177 -0.04108177
 -0.04108177]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:38:00,[0. 0. 0. ... 0. 0. 0.],ds_1_T,Infrastructure,gauge,T
2024-07-16 12:39:00,[0.99979662 0.99979662 0.99979662 ... 0.99979662 0.99979662 0.99979662],ds_1_T,Infrastructure,gauge,T
2024-07-16 12:40:00,"[-0.18400337 -0.18400337 -0.18400337 ... -0.18400337 -0.18400337
 -0.18400337]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:41:00,"[-0.52397906 -0.52397906 -0.52397906 ...  0.30170085  0.30170085
  0.30170085]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:42:00,"[-0.17100983 -0.17100983 -0.17100983 ... -0.17100983 -0.17100983
 -0.17100983]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:43:00,"[-0.71985812 -0.71985812 -0.71985812 ... -0.71985812 -0.71985812
 -0.71985812]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:44:00,[0. 0. 0. ... 0. 0. 0.],ds_1_T,Infrastructure,gauge,T
2024-07-16 12:45:00,"[-1.00006782 -1.00006782 -1.00006782 ... -1.00006782 -1.00006782
 -1.00006782]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:46:00,"[-0.47191094 -0.47191094 -0.47191094 ...  0.1511538   0.11450293
  0.11450293]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:47:00,"[-0.01041709 -0.01041709 -0.01041709 ... -0.01041709 -0.01041709
 -0.01041709]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:48:00,"[ 1.55168698  1.55168698  1.55168698 ... -1.0457838  -1.0457838
 -1.0457838 ]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:49:00,"[-0.99874778 -0.99874778 -0.99874778 ... -0.99874778 -0.99874778
 -0.99874778]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:50:00,"[-0.03020872 -0.03020872 -0.03020872 ... -0.03020872 -0.03020872
 -0.03020872]",ds_1_T,Infrastructure,gauge,T
2024-07-16 12:51:00,"[-0.07316773 -0.07316773 -0.07316773 ... -0.07316773 -0.07316773
 -0.07316773]",ds_1_T,Infrastructure,gauge,T
2024-06-01 00:05:00,"[-0.12499808 -0.12499808 -0.12499808 ... -0.39957305 -0.39957305
 -0.39957305]",ds_2_5T,Database,gauge,5T
2024-06-01 00:10:00,"[ 1.38312483  1.38312483  1.38312483 ... -0.85061221 -0.85061221
 -0.85061221]",ds_2_5T,Database,gauge,5T
2024-06-01 00:15:00,"[ 0.16784319  0.16784319  0.16784319 ... -0.38528495 -0.38528495
 -0.38528495]",ds_2_5T,Database,gauge,5T
2024-06-01 00:20:00,"[ 0.17838667  0.17838667  0.17838667 ... -2.25353443 -2.25291367
 -2.24111929]",ds_2_5T,Database,gauge,5T
2024-06-01 00:25:00,"[ 1.56078242  1.56078242  1.56078242 ... -0.92892865 -0.92892865
 -0.92892865]",ds_2_5T,Database,gauge,5T
2024-06-01 00:30:00,"[-0.53380505 -0.53380505 -0.53380505 ... -1.45122601 -1.45122601
 -1.45122601]",ds_2_5T,Database,gauge,5T
2024-06-01 00:35:00,"[ 0.53183185  0.53359714  0.53359714 ... -1.21426294 -1.20902239
 -1.20536385]",ds_2_5T,Database,gauge,5T
2024-06-01 00:40:00,"[ 1.11034077  1.11034077  1.11034077 ... -1.10616211 -1.10616211
 -1.10616211]",ds_2_5T,Database,gauge,5T
2024-06-01 00:45:00,"[ 0.1553362   0.1553362   0.1553362  ... -1.31751026 -1.31751026
 -1.31751026]",ds_2_5T,Database,gauge,5T
2024-06-01 00:50:00,[1.02212608 1.0317034  1.08993083 ... 0.25453395 0.25453395 0.25453395],ds_2_5T,Database,gauge,5T
2024-06-01 00:55:00,"[ 1.78450052  1.78450052  1.78450052 ... -0.56173394 -0.56173394
 -0.56173394]",ds_2_5T,Database,gauge,5T
2024-06-01 01:00:00,"[-0.45443965 -0.45443965 -0.45443965 ...  0.16822208  0.16822208
  0.16822208]",ds_2_5T,Database,gauge,5T
2024-06-01 01:05:00,"[-0.80396951 -0.80396951 -0.80396951 ... -0.00534012 -0.00534012
 -0.00534012]",ds_2_5T,Database,gauge,5T
2024-06-01 01:10:00,[1.32274868 1.32274868 1.32274868 ... 0.35503399 0.35555925 0.36028659],ds_2_5T,Database,gauge,5T
2024-06-01 01:15:00,"[-0.25833836 -0.25833836 -0.25833836 ... -0.36818045 -0.36818045
 -0.36818045]",ds_2_5T,Database,gauge,5T
2024-06-01 01:20:00,"[ 0.26510283  0.26510283  0.26510283 ... -0.40353188 -0.40353188
 -0.40353188]",ds_2_5T,Database,gauge,5T
2024-06-01 01:25:00,"[-0.10782424 -0.10782424 -0.10782424 ... -0.15748207 -0.15684823
 -0.15684823]",ds_2_5T,Database,gauge,5T
2024-06-01 01:30:00,"[ 0.79558243  0.80335781  0.80335781 ... -0.24955826 -0.24955826
 -0.24955826]",ds_2_5T,Database,gauge,5T
2024-06-01 01:35:00,[0.02329838 0.02329838 0.02329838 ... 0.02329838 0.02329838 0.02329838],ds_2_5T,Database,gauge,5T
2024-06-01 01:40:00,[0.61110344 0.61110344 0.64353823 ... 0.29841025 0.29841025 0.29841025],ds_2_5T,Database,gauge,5T
2024-06-01 01:45:00,"[-0.75441082 -0.75441082 -0.75441082 ... -0.92203493 -0.91393702
 -0.90799796]",ds_2_5T,Database,gauge,5T
2024-06-01 01:50:00,"[ 1.55067603  1.55067603  1.55067603 ... -1.05250873 -1.05250873
 -1.05250873]",ds_2_5T,Database,gauge,5T
2024-06-01 01:55:00,"[ 1.28234512  1.28234512  1.28234512 ... -0.39138789 -0.39138789
 -0.39138789]",ds_2_5T,Database,gauge,5T
2024-06-01 02:00:00,"[ 1.36267477  1.36267477  1.36267477 ... -0.80503398 -0.80330596
 -0.80110396]",ds_2_5T,Database,gauge,5T
2024-06-01 02:05:00,"[ 1.29340638  1.29340638  1.29340638 ... -1.80446918 -1.80446918
 -1.80446918]",ds_2_5T,Database,gauge,5T
2024-06-01 02:10:00,"[ 0.46505291  0.46505291  0.46505291 ... -0.00069883 -0.00069883
 -0.00069883]",ds_2_5T,Database,gauge,5T
2024-06-01 02:15:00,"[-0.63456746 -0.63456746 -0.63456746 ... -0.63456746 -0.63456746
 -0.63456746]",ds_2_5T,Database,gauge,5T
2024-06-01 02:20:00,"[-0.58563929 -0.58563929 -0.58563929 ... -0.58563929 -0.58563929
 -0.58563929]",ds_2_5T,Database,gauge,5T
2024-06-01 02:25:00,[2.29523397 2.29523397 2.29523397 ... 0.07825108 0.07825108 0.07825108],ds_2_5T,Database,gauge,5T
2024-06-01 02:30:00,"[-1.83426878 -1.65915352 -1.59060065 ... -0.07768622 -0.07768622
 -0.07768622]",ds_2_5T,Database,gauge,5T
2024-06-01 02:35:00,"[ 2.51575253  2.51575253  2.51575253 ... -0.11707771 -0.11707771
 -0.11707771]",ds_2_5T,Database,gauge,5T
2024-06-01 02:40:00,"[-0.20646307 -0.20413538 -0.20240301 ... -1.57651244 -1.57254283
 -1.5632986 ]",ds_2_5T,Database,gauge,5T
2024-06-01 02:45:00,"[ 1.95984193  1.95984193  1.95984193 ... -0.21773564 -0.21773564
 -0.21499096]",ds_2_5T,Database,gauge,5T
2024-06-01 02:50:00,"[ 1.41521885  1.41521885  1.41521885 ... -0.82560301 -0.82188552
 -0.82188552]",ds_2_5T,Database,gauge,5T
2024-06-01 02:55:00,"[-0.53953103 -0.53953103 -0.53953103 ... -0.23355854 -0.23355854
 -0.23355854]",ds_2_5T,Database,gauge,5T
2024-06-01 03:00:00,"[ 0.4220847   0.4220847   0.4220847  ... -1.24900645 -1.24900645
 -1.24900645]",ds_2_5T,Database,gauge,5T
2024-06-01 03:05:00,"[ 0.95257704  0.95257704  0.95257704 ... -1.04954764 -1.04573029
 -1.04403506]",ds_2_5T,Database,gauge,5T
2024-06-01 03:10:00,"[ 0.70013677  0.70013677  0.70013677 ... -1.28468069 -1.28468069
 -1.28468069]",ds_2_5T,Database,gauge,5T
2024-06-01 03:15:00,"[ 1.47078109  1.47078109  1.47078109 ... -0.9024207  -0.9024207
 -0.9024207 ]",ds_2_5T,Database,gauge,5T
2024-06-01 03:20:00,"[ 0.5136571   0.5136571   0.51426968 ... -1.55459513 -1.55196372
 -1.54865559]",ds_2_5T,Database,gauge,5T
2024-06-01 03:25:00,[0.94912121 0.94912121 1.00177147 ... 0.55980422 0.55980422 0.55980422],ds_2_5T,Database,gauge,5T
2024-06-01 03:30:00,"[-0.34264003 -0.34264003 -0.32382711 ... -0.59253051 -0.59253051
 -0.59253051]",ds_2_5T,Database,gauge,5T
2024-06-01 03:35:00,"[-1.23439731 -1.19334803 -1.17010223 ...  0.03049438  0.03049438
  0.03049438]",ds_2_5T,Database,gauge,5T
2024-06-01 03:40:00,"[-0.92751655 -0.87185214 -0.83218326 ... -0.30838333 -0.30838333
 -0.30838333]",ds_2_5T,Database,gauge,5T
2024-06-01 03:45:00,"[-0.35489591 -0.35489591 -0.35489591 ... -0.18009895 -0.18009895
 -0.18009895]",ds_2_5T,Database,gauge,5T
2024-06-01 03:50:00,"[ 1.95725058  1.95725058  1.95725058 ... -0.53919579 -0.53919579
 -0.53919579]",ds_2_5T,Database,gauge,5T
2024-06-01 03:55:00,"[-0.01319215 -0.01319215 -0.01319215 ... -0.15786497 -0.15641931
 -0.15641931]",ds_2_5T,Database,gauge,5T
2024-06-01 04:00:00,"[ 0.0050898   0.0050898   0.0050898  ... -2.23836078 -2.18626516
 -2.10915255]",ds_2_5T,Database,gauge,5T
2024-06-01 04:05:00,"[10.57531331 10.57531331 10.57531331 ... -0.21805667 -0.21805667
 -0.21805667]",ds_2_5T,Database,gauge,5T
2024-06-01 04:10:00,"[ 1.89008938  1.89008938  1.89008938 ... -0.89045662 -0.89045662
 -0.89045662]",ds_2_5T,Database,gauge,5T
2024-06-01 04:15:00,"[-0.14377698 -0.12890503 -0.0909955  ... -0.93890968 -0.93241653
 -0.91605247]",ds_2_5T,Database,gauge,5T
2024-06-01 04:20:00,"[ 0.85364608  0.85364608  0.85364608 ... -1.08760072 -1.08760072
 -1.08760072]",ds_2_5T,Database,gauge,5T
2024-06-01 04:25:00,"[-0.17590159 -0.17590159 -0.17590159 ... -0.62793352 -0.62793352
 -0.62793352]",ds_2_5T,Database,gauge,5T
2024-06-01 04:30:00,"[-0.6445625  -0.6439545  -0.64321139 ...  0.39344609  0.39497826
  0.39865258]",ds_2_5T,Database,gauge,5T
2024-06-01 04:35:00,"[ 1.52672136  1.27396311 -0.22774609 ... -0.46623789 -0.46361281
 -0.46117376]",ds_2_5T,Database,gauge,5T
2024-06-01 04:40:00,"[ 1.21623525  1.21623525  1.21623525 ... -0.82392212 -0.82392212
 -0.82392212]",ds_2_5T,Database,gauge,5T
2024-06-01 04:45:00,"[ 0.72394908  0.78547396  0.78727104 ... -1.2535746  -1.2535746
 -1.2535746 ]",ds_2_5T,Database,gauge,5T
2024-06-01 04:50:00,"[ 0.13341911  0.13341911  0.13341911 ... -1.05696078 -1.05696078
 -1.05696078]",ds_2_5T,Database,gauge,5T
2024-06-01 04:55:00,[0.66430971 0.66430971 0.66430971 ... 0.10444468 0.10444468 0.10444468],ds_2_5T,Database,gauge,5T
2024-06-01 05:00:00,"[ 0.97701292  0.97701292  0.97701292 ... -0.89338445 -0.89338445
 -0.89338445]",ds_2_5T,Database,gauge,5T
2024-06-01 05:05:00,"[ 0.32645894  0.32645894  0.32645894 ... -1.79980996 -1.79946347
 -1.79946347]",ds_2_5T,Database,gauge,5T
2024-06-01 05:10:00,"[ 1.36644173  1.36644173  1.36644173 ... -0.9632438  -0.9632438
 -0.9632438 ]",ds_2_5T,Database,gauge,5T
2024-06-01 05:15:00,"[ 0.39314537  0.39314537  0.39314537 ... -1.00749191 -1.00749191
 -1.00749191]",ds_2_5T,Database,gauge,5T
2024-06-01 05:20:00,"[-0.26866002 -0.26866002 -0.26866002 ... -0.48144698 -0.48144698
 -0.48144698]",ds_2_5T,Database,gauge,5T
2024-06-01 05:25:00,"[ 3.86033394  3.86033394  3.86033394 ... -0.18580956 -0.18580956
 -0.18580956]",ds_2_5T,Database,gauge,5T
2024-06-01 05:30:00,"[ 2.22590643  2.22590643  2.22590643 ... -1.0354362  -1.0354362
 -1.0354362 ]",ds_2_5T,Database,gauge,5T
2024-06-01 05:35:00,"[-0.04385069 -0.04385069 -0.04024205 ...  0.23707883  0.23707883
  0.23707883]",ds_2_5T,Database,gauge,5T
2024-06-01 05:40:00,"[ 1.34026081  1.34026081  1.34026081 ... -1.12084961 -1.12084961
 -1.12084961]",ds_2_5T,Database,gauge,5T
2024-06-01 05:45:00,"[-0.42586359 -0.42586359 -0.42586359 ... -0.18934666 -0.18934666
 -0.18934666]",ds_2_5T,Database,gauge,5T
2024-06-01 05:50:00,"[ 0.08485754  0.08485754  0.08485754 ... -0.02789512 -0.02659484
 -0.02659484]",ds_2_5T,Database,gauge,5T
2024-06-01 05:55:00,"[-1.10042057 -0.96155429 -0.85137789 ... -0.84666422 -0.84666422
 -0.84666422]",ds_2_5T,Database,gauge,5T
2024-06-01 06:00:00,"[ 1.34122888  1.34122888  1.34122888 ... -2.22779446 -2.2221371
 -2.2215085 ]",ds_2_5T,Database,gauge,5T
2024-06-01 06:05:00,"[ 0.42933424  0.42933424  0.42933424 ... -1.06125776 -1.06125776
 -1.06125776]",ds_2_5T,Database,gauge,5T
2024-06-01 06:10:00,"[ 0.27381533  0.27381533  0.27381533 ... -1.29581803 -1.28115448
 -1.27521808]",ds_2_5T,Database,gauge,5T
2024-06-01 06:15:00,"[ 1.16994587  1.16994587  1.16994587 ... -0.85638855 -0.85638855
 -0.85638855]",ds_2_5T,Database,gauge,5T
2024-06-01 06:20:00,"[ 2.02644449  2.02644449  2.02644449 ... -0.70106648 -0.70106648
 -0.68108471]",ds_2_5T,Database,gauge,5T
2024-06-01 06:25:00,"[ 1.66379009  1.66379009  1.66379009 ... -0.6020613  -0.6020613
 -0.6020613 ]",ds_2_5T,Database,gauge,5T
2024-06-01 06:30:00,"[-0.70562191 -0.70562191 -0.70562191 ... -0.70562191 -0.70562191
 -0.70562191]",ds_2_5T,Database,gauge,5T
2024-06-01 06:35:00,"[ 0.53403152  0.53403152  0.53403152 ... -5.02246939 -5.02246939
 -5.02246939]",ds_2_5T,Database,gauge,5T
2024-06-01 06:40:00,"[ 0.31768719  0.31768719  0.31768719 ... -1.922995   -1.922995
 -1.922995  ]",ds_2_5T,Database,gauge,5T
2024-06-01 06:45:00,"[ 0.0607751   0.0607751   0.0607751  ... -1.99874548 -1.99874548
 -1.99874548]",ds_2_5T,Database,gauge,5T
