timestamp,value,item_id,domain,metric_type,freq
2024-11-19 03:45:00,-0.31932321485812815,ds_81_5T,Database,distribution,5T
2024-11-19 03:50:00,-0.30258370912518745,ds_81_5T,Database,distribution,5T
2024-11-19 03:55:00,-0.29754362507055615,ds_81_5T,Database,distribution,5T
2024-11-19 04:00:00,-0.2998790996875296,ds_81_5T,Database,distribution,5T
2024-11-19 04:05:00,-0.2961473808801033,ds_81_5T,Database,distribution,5T
2024-11-19 04:10:00,-0.26149035357688943,ds_81_5T,Database,distribution,5T
2024-11-19 04:15:00,-0.20919723632070075,ds_81_5T,Database,distribution,5T
2024-11-19 04:20:00,-0.12648080923115165,ds_81_5T,Database,distribution,5T
2024-11-19 04:25:00,-0.12600025533802603,ds_81_5T,Database,distribution,5T
2024-11-19 04:30:00,-0.22801875022210938,ds_81_5T,Database,distribution,5T
2024-11-19 04:35:00,-0.26727447514527986,ds_81_5T,Database,distribution,5T
2024-11-19 04:40:00,-0.3321894365656609,ds_81_5T,Database,distribution,5T
2024-11-19 04:45:00,-0.30887517815641696,ds_81_5T,Database,distribution,5T
2024-11-19 04:50:00,-0.34478002156518756,ds_81_5T,Database,distribution,5T
2024-11-19 04:55:00,-0.346889445152111,ds_81_5T,Database,distribution,5T
2024-11-19 05:00:00,-0.15861351817041044,ds_81_5T,Database,distribution,5T
2024-11-19 05:05:00,-0.1221246776821128,ds_81_5T,Database,distribution,5T
2024-11-19 05:10:00,-0.12043595279381375,ds_81_5T,Database,distribution,5T
2024-11-19 05:15:00,-0.22940227355025128,ds_81_5T,Database,distribution,5T
2024-11-19 05:20:00,-0.1556813481423505,ds_81_5T,Database,distribution,5T
2024-11-19 05:25:00,-0.21825977149428616,ds_81_5T,Database,distribution,5T
2024-11-19 05:30:00,-0.1834734266896196,ds_81_5T,Database,distribution,5T
2024-11-19 05:35:00,-0.0013745035091011477,ds_81_5T,Database,distribution,5T
2024-11-19 05:40:00,-0.1227292949054355,ds_81_5T,Database,distribution,5T
2024-11-19 05:45:00,-0.2582786760577114,ds_81_5T,Database,distribution,5T
2024-11-19 05:50:00,-0.2695875091337344,ds_81_5T,Database,distribution,5T
2024-11-19 05:55:00,-0.15974703126733075,ds_81_5T,Database,distribution,5T
2024-11-19 06:00:00,-0.23168459361822702,ds_81_5T,Database,distribution,5T
2024-11-19 06:05:00,-0.30309304830646133,ds_81_5T,Database,distribution,5T
2024-11-19 06:10:00,-0.3219077173655567,ds_81_5T,Database,distribution,5T
2024-11-19 06:15:00,-0.32429736492149674,ds_81_5T,Database,distribution,5T
2024-11-19 06:20:00,-0.3098187480056812,ds_81_5T,Database,distribution,5T
2024-11-19 06:25:00,-0.32883169669049683,ds_81_5T,Database,distribution,5T
2024-11-19 06:30:00,-0.28672781440555273,ds_81_5T,Database,distribution,5T
2024-11-19 06:35:00,-0.3102340979038936,ds_81_5T,Database,distribution,5T
2024-11-19 06:40:00,-0.10617079672409602,ds_81_5T,Database,distribution,5T
2024-11-19 06:45:00,0.1464802548714475,ds_81_5T,Database,distribution,5T
2024-11-19 06:50:00,-0.3093437366774307,ds_81_5T,Database,distribution,5T
2024-11-19 06:55:00,-0.324763138641622,ds_81_5T,Database,distribution,5T
2024-11-19 07:00:00,-0.32940212575145555,ds_81_5T,Database,distribution,5T
2024-11-19 07:05:00,-0.29427074952408605,ds_81_5T,Database,distribution,5T
2024-11-19 07:10:00,-0.3074522620623088,ds_81_5T,Database,distribution,5T
2024-11-19 07:15:00,-0.3115690764747998,ds_81_5T,Database,distribution,5T
2024-11-19 07:20:00,-0.31945643017959463,ds_81_5T,Database,distribution,5T
2024-11-19 07:25:00,-0.30213513988692664,ds_81_5T,Database,distribution,5T
2024-11-19 07:30:00,-0.2996935769733228,ds_81_5T,Database,distribution,5T
2024-11-19 07:35:00,-0.31409967641228004,ds_81_5T,Database,distribution,5T
2024-11-19 07:40:00,-0.25423393751934875,ds_81_5T,Database,distribution,5T
2024-11-19 07:45:00,-0.17207274024577962,ds_81_5T,Database,distribution,5T
2024-11-19 07:50:00,-0.2825450164341457,ds_81_5T,Database,distribution,5T
2024-11-19 07:55:00,-0.2980522342554807,ds_81_5T,Database,distribution,5T
2024-11-19 08:00:00,-0.324471739419849,ds_81_5T,Database,distribution,5T
2024-11-19 08:05:00,-0.3086703060328005,ds_81_5T,Database,distribution,5T
2024-11-19 08:10:00,-0.30898925135138783,ds_81_5T,Database,distribution,5T
2024-11-19 08:15:00,-0.3065538393329503,ds_81_5T,Database,distribution,5T
2024-11-19 08:20:00,-0.282448143214889,ds_81_5T,Database,distribution,5T
2024-11-19 08:25:00,-0.2326039203788504,ds_81_5T,Database,distribution,5T
2024-11-19 08:30:00,-0.3197934767039572,ds_81_5T,Database,distribution,5T
2024-11-19 08:35:00,-0.33364806615401127,ds_81_5T,Database,distribution,5T
2024-11-19 08:40:00,-0.3133687202528563,ds_81_5T,Database,distribution,5T
2024-09-22 18:45:00,-0.5693142414093018,ds_84_5T,Application Usage,distribution,5T
2024-09-22 18:50:00,-0.7384018898010254,ds_84_5T,Application Usage,distribution,5T
2024-09-22 18:55:00,-0.40985336899757385,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:00:00,-0.7028473615646362,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:05:00,-0.5810465812683105,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:10:00,-0.6121712923049927,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:15:00,-0.5539851188659668,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:20:00,-0.6795443296432495,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:25:00,-0.7177402377128601,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:30:00,-0.5434848070144653,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:35:00,-0.6838161945343018,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:40:00,-0.1534537374973297,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:45:00,-0.7492325901985168,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:50:00,-0.6728177666664124,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:55:00,-0.7904708385467529,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:00:00,-0.784828782081604,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:05:00,-0.6636257171630859,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:10:00,-0.4500214159488678,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:15:00,-0.7857517004013062,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:20:00,-0.2581426203250885,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:25:00,-0.5224742889404297,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:30:00,-0.7493429183959961,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:35:00,-0.3746168613433838,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:40:00,-0.2678010165691376,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:45:00,-0.6141206622123718,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:50:00,-0.7768175005912781,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:55:00,-0.36178094148635864,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:00:00,-0.36774468421936035,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:05:00,-0.6202336549758911,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:10:00,-0.676950216293335,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:15:00,-0.8491193652153015,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:20:00,-0.48160940408706665,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:25:00,-0.5677828788757324,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:30:00,-0.3926948308944702,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:35:00,-0.49296697974205017,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:40:00,-0.5538533926010132,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:45:00,-0.7934418320655823,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:50:00,-0.5605378746986389,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:55:00,-0.5061375498771667,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:00:00,-0.6361520886421204,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:05:00,-0.5227392911911011,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:10:00,-0.6471375823020935,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:15:00,-0.9048545360565186,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:20:00,-0.6419277787208557,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:25:00,-0.6156913638114929,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:30:00,-0.8091109991073608,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:35:00,-0.6513234972953796,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:40:00,-0.5122932195663452,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:45:00,-0.3446328043937683,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:50:00,-0.671649158000946,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:55:00,-0.6332929730415344,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:00:00,-0.8331483006477356,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:05:00,-0.5673998594284058,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:10:00,-0.6776225566864014,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:15:00,-0.9572029709815979,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:20:00,-0.6126452088356018,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:25:00,-0.6609571576118469,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:30:00,-0.5517609119415283,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:35:00,-0.658048689365387,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:40:00,-0.4703461229801178,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:45:00,-0.8438003659248352,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:50:00,-0.47804802656173706,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:55:00,-0.37415608763694763,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:00:00,-0.3987957239151001,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:05:00,-0.6073931455612183,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:10:00,-0.5890142917633057,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:15:00,-0.707642674446106,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:20:00,-0.822175920009613,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:25:00,-0.26378506422042847,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:30:00,-0.6546694040298462,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:35:00,-0.31525665521621704,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:40:00,-0.5170598030090332,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:45:00,-0.8952898979187012,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:50:00,-0.6613500714302063,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:55:00,-0.45020365715026855,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:00:00,-0.3454737067222595,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:05:00,-0.5952376127243042,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:10:00,-0.6068897247314453,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:15:00,-0.5260307788848877,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:20:00,-0.7030429244041443,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:25:00,-0.5243119597434998,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:30:00,-0.7498204112052917,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:35:00,-0.6278140544891357,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:40:00,-0.6352081894874573,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:45:00,-0.7352583408355713,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:50:00,-0.6478546857833862,ds_84_5T,Application Usage,distribution,5T
2024-09-23 01:55:00,-0.7063117027282715,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:00:00,-0.5934088230133057,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:05:00,-0.5480643510818481,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:10:00,-0.5873104333877563,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:15:00,-0.8250872492790222,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:20:00,-0.2367713898420334,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:25:00,-0.6250892281532288,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:30:00,-0.6971914172172546,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:35:00,-0.7768510580062866,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:40:00,-0.7208327651023865,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:45:00,-0.8083715438842773,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:50:00,-0.9149131774902344,ds_84_5T,Application Usage,distribution,5T
2024-09-23 02:55:00,-0.7573562860488892,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:00:00,-0.69835364818573,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:05:00,-0.5668314695358276,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:10:00,-0.6937595009803772,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:15:00,-0.7537069916725159,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:20:00,-0.92409747838974,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:25:00,-0.7826250195503235,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:30:00,-0.5714070796966553,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:35:00,-0.4905761480331421,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:40:00,-0.5689742565155029,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:45:00,-0.5640307664871216,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:50:00,-0.7195106148719788,ds_84_5T,Application Usage,distribution,5T
2024-09-23 03:55:00,-0.4722476303577423,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:00:00,-0.6843870878219604,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:05:00,-0.8204367756843567,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:10:00,-0.7758710980415344,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:15:00,-0.7140917181968689,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:20:00,-0.7802949547767639,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:25:00,-0.6673005223274231,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:30:00,-0.8397456407546997,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:35:00,-0.6873210668563843,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:40:00,-0.530824601650238,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:45:00,-0.7963804006576538,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:50:00,-0.4845620393753052,ds_84_5T,Application Usage,distribution,5T
2024-09-23 04:55:00,-0.4208371639251709,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:00:00,-0.5219409465789795,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:05:00,-0.7178741097450256,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:10:00,-0.7118304967880249,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:15:00,-0.7041725516319275,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:20:00,-0.8173431158065796,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:25:00,-0.4494549334049225,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:30:00,0.20373784005641937,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:35:00,-0.3636726140975952,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:40:00,-0.6713128089904785,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:45:00,-0.3723624050617218,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:50:00,-0.8086705207824707,ds_84_5T,Application Usage,distribution,5T
2024-09-23 05:55:00,-0.37707191705703735,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:00:00,-0.542072057723999,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:05:00,-0.5223731994628906,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:10:00,-0.6274094581604004,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:15:00,-0.5866269469261169,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:20:00,-0.7592139840126038,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:25:00,-0.6967798471450806,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:30:00,-0.8234878182411194,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:35:00,-0.5894283652305603,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:40:00,-0.5186505913734436,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:45:00,-0.6173284649848938,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:50:00,-0.5706595182418823,ds_84_5T,Application Usage,distribution,5T
2024-09-23 06:55:00,-0.37094247341156006,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:00:00,-0.6026397943496704,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:05:00,-0.6434158086776733,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:10:00,-0.6315420866012573,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:15:00,-0.5807152390480042,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:20:00,-0.8176168203353882,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:25:00,-0.8469113707542419,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:30:00,-0.617997944355011,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:35:00,-0.4469522535800934,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:40:00,-0.3682120144367218,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:45:00,-0.46852579712867737,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:50:00,-0.7237948179244995,ds_84_5T,Application Usage,distribution,5T
2024-09-23 07:55:00,-0.558030366897583,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:00:00,-0.6244161128997803,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:05:00,-0.5212470293045044,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:10:00,-0.511877179145813,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:15:00,-0.6596205830574036,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:20:00,-0.623422384262085,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:25:00,-0.6674081087112427,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:30:00,-0.7933326363563538,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:35:00,-0.4000769555568695,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:40:00,-0.4492896497249603,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:45:00,-0.5121639966964722,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:50:00,-0.32879695296287537,ds_84_5T,Application Usage,distribution,5T
2024-09-23 08:55:00,-0.12107131630182266,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:00:00,-0.367928683757782,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:05:00,-0.701443076133728,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:10:00,-0.44474291801452637,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:15:00,-0.38164448738098145,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:20:00,-0.5090678334236145,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:25:00,-0.5146170854568481,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:30:00,-0.4679483473300934,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:35:00,-0.48600760102272034,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:40:00,-0.5734185576438904,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:45:00,-0.6766537427902222,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:50:00,-1.1734631061553955,ds_84_5T,Application Usage,distribution,5T
2024-09-23 09:55:00,-0.6661728024482727,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:00:00,-0.33062729239463806,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:05:00,-0.5142303705215454,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:10:00,-0.48289331793785095,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:15:00,-0.31999799609184265,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:20:00,-0.46885329484939575,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:25:00,-0.4378117322921753,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:30:00,-0.6553534865379333,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:35:00,-0.6328073143959045,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:40:00,-0.6776022911071777,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:45:00,-0.22373370826244354,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:50:00,-0.6599602103233337,ds_84_5T,Application Usage,distribution,5T
2024-09-23 10:55:00,-1.1598432064056396,ds_84_5T,Application Usage,distribution,5T
2024-09-23 11:00:00,-0.9905778765678406,ds_84_5T,Application Usage,distribution,5T
2024-09-23 11:05:00,-1.1819974184036255,ds_84_5T,Application Usage,distribution,5T
2024-09-23 11:10:00,-0.7540153861045837,ds_84_5T,Application Usage,distribution,5T
2024-09-23 11:15:00,-0.6052919626235962,ds_84_5T,Application Usage,distribution,5T
2024-09-23 11:20:00,-0.8668210506439209,ds_84_5T,Application Usage,distribution,5T
